match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
198,2,02/02/2025,2014/2015,H,4,15:50,Pcimianka Pcim A,Maszycanka,3,1,2025-03-14 22:41:50.223958,HOME WIN
199,2,02/02/2025,2014/2015,I,3,16:30,Krakus NH B,Bibiczanka B,3,1,2025-03-14 22:41:50.223958,HOME WIN
200,2,02/02/2025,2014/2015,I,4,16:30,Pcimianka Pcim B,Juventus Kraków,2,5,2025-03-14 22:41:50.223958,AWAY WIN
201,2,02/02/2025,2014/2015,I,3,16:55,Krakus NH B,Pcimianka Pcim B,4,0,2025-03-14 22:41:50.223958,HOME WIN
202,2,02/02/2025,2014/2015,I,4,16:55,Bibiczanka B,Juventus Kraków,2,0,2025-03-14 22:41:50.223958,HOME WIN
203,2,02/02/2025,2014/2015,I,3,17:20,Krakus NH B,Juventus Kraków,5,3,2025-03-14 22:41:50.223958,HOME WIN
204,2,02/02/2025,2014/2015,I,4,17:20,Bibiczanka B,Pcimianka Pcim B,1,1,2025-03-14 22:41:50.223958,DRAW
205,2,02/02/2025,2014/2015,J,3,13:30,Sokół Słopnice B,AM Cracovia B,2,4,2025-03-14 22:41:50.223958,AWAY WIN
206,2,02/02/2025,2014/2015,J,4,13:30,Podgórze Kraków C,AF Z Głową,1,2,2025-03-14 22:41:50.223958,AWAY WIN
207,2,02/02/2025,2014/2015,J,3,13:55,Sokół Słopnice B,Podgórze Kraków C,2,2,2025-03-14 22:41:50.223958,DRAW
208,2,02/02/2025,2014/2015,J,4,13:55,AM Cracovia B,AF Z Głową,0,4,2025-03-14 22:41:50.223958,AWAY WIN
209,2,02/02/2025,2014/2015,J,3,14:20,Sokół Słopnice B,AF Z Głową,0,5,2025-03-14 22:41:50.223958,AWAY WIN
210,2,02/02/2025,2014/2015,J,4,14:20,AM Cracovia B,Podgórze Kraków C,5,1,2025-03-14 22:41:50.223958,HOME WIN
211,2,01/02/2025,2016/2017,A,1,08:45,Halniak MP A,SF Staniatki 16A,1,1,2025-03-14 22:41:50.223958,DRAW
212,2,01/02/2025,2016/2017,A,2,08:45,SF Staniatki 16B,Dynamo Kraków I,3,3,2025-03-14 22:41:50.223958,DRAW
213,2,01/02/2025,2016/2017,A,1,09:10,Halniak MP A,SF Staniatki 16B,7,3,2025-03-14 22:41:50.223958,HOME WIN
214,2,01/02/2025,2016/2017,A,1,10:00,SF Staniatki 16A,Dynamo Kraków I,6,0,2025-03-14 22:41:50.223958,HOME WIN
215,2,01/02/2025,2016/2017,A,1,09:35,Halniak MP A,Dynamo Kraków I,3,2,2025-03-14 22:41:50.223958,HOME WIN
216,2,01/02/2025,2016/2017,A,2,09:35,SF Staniatki 16A,SF Staniatki 16B,2,6,2025-03-14 22:41:50.223958,AWAY WIN
217,2,01/02/2025,2016/2017,B,1,12:25,Srebrni Olkusz,Hutnik Kraków 17A,7,3,2025-03-14 22:41:50.223958,HOME WIN
218,2,01/02/2025,2016/2017,B,2,12:25,Orzeł PW,Krakus Swosz. A,3,1,2025-03-14 22:41:50.223958,HOME WIN
219,2,01/02/2025,2016/2017,B,1,12:50,Srebrni Olkusz,Orzeł PW,9,2,2025-03-14 22:41:50.223958,HOME WIN
220,2,01/02/2025,2016/2017,B,1,13:40,Hutnik Kraków 17A,Krakus Swosz. A,3,3,2025-03-14 22:41:50.223958,DRAW
221,2,01/02/2025,2016/2017,B,2,13:15,Srebrni Olkusz,Krakus Swosz. A,2,0,2025-03-14 22:41:50.223958,HOME WIN
222,2,01/02/2025,2016/2017,B,1,13:15,Hutnik Kraków 17A,Orzeł PW,7,0,2025-03-14 22:41:50.223958,HOME WIN
223,2,01/02/2025,2016/2017,C,3,08:45,AP Champions,Halniak MP B,3,1,2025-03-14 22:41:50.223958,HOME WIN
224,2,01/02/2025,2016/2017,C,3,09:35,Hutnik Kraków 16A,Pogoń Kraków A,5,6,2025-03-14 22:41:50.223958,AWAY WIN
225,2,01/02/2025,2016/2017,C,2,09:10,AP Champions,Hutnik Kraków 16A,1,1,2025-03-14 22:41:50.223958,DRAW
226,2,01/02/2025,2016/2017,C,3,09:10,Halniak MP B,Pogoń Kraków A,1,4,2025-03-14 22:41:50.223958,AWAY WIN
227,2,01/02/2025,2016/2017,C,2,10:00,AP Champions,Pogoń Kraków A,2,3,2025-03-14 22:41:50.223958,AWAY WIN
228,2,01/02/2025,2016/2017,C,3,10:00,Halniak MP B,Hutnik Kraków 16A,3,2,2025-03-14 22:41:50.223958,HOME WIN
229,2,01/02/2025,2016/2017,D,1,14:15,Lotnik Kryspinów,Temp Kraków A,0,4,2025-03-14 22:41:50.223958,AWAY WIN
230,2,01/02/2025,2016/2017,D,2,14:15,SF Staniatki 17A,Hutnik Kraków 17B,6,2,2025-03-14 22:41:50.223958,HOME WIN
231,2,01/02/2025,2016/2017,D,1,14:40,Lotnik Kryspinów,SF Staniatki 17A,2,5,2025-03-14 22:41:50.223958,AWAY WIN
232,2,01/02/2025,2016/2017,D,2,14:40,Temp Kraków A,Hutnik Kraków 17B,9,0,2025-03-14 22:41:50.223958,HOME WIN
233,2,01/02/2025,2016/2017,D,1,15:05,Lotnik Kryspinów,Hutnik Kraków 17B,3,7,2025-03-14 22:41:50.223958,AWAY WIN
234,2,01/02/2025,2016/2017,D,2,15:05,Temp Kraków A,SF Staniatki 17A,4,3,2025-03-14 22:41:50.223958,HOME WIN
235,2,01/02/2025,2016/2017,E,1,10:35,Dynamo Kraków II,Pogoń Kraków B,1,4,2025-03-14 22:41:50.223958,AWAY WIN
236,2,01/02/2025,2016/2017,E,2,10:35,Kmita Zabrzierzów,Bonito Mszana A,1,8,2025-03-14 22:41:50.223958,AWAY WIN
237,2,01/02/2025,2016/2017,E,1,11:00,Dynamo Kraków II,Kmita Zabrzierzów,5,1,2025-03-14 22:41:50.223958,HOME WIN
238,2,01/02/2025,2016/2017,E,1,11:50,Pogoń Kraków B,Bonito Mszana A,3,0,2025-03-14 22:41:50.223958,HOME WIN
239,2,01/02/2025,2016/2017,E,1,11:25,Dynamo Kraków II,Bonito Mszana A,0,2,2025-03-14 22:41:50.223958,AWAY WIN
240,2,01/02/2025,2016/2017,E,2,11:25,Pogoń Kraków B,Kmita Zabrzierzów,5,1,2025-03-14 22:41:50.223958,HOME WIN
241,2,01/02/2025,2016/2017,F,3,10:35,Hutnik Kraków 16B,Krakus Nowa Huta,2,3,2025-03-14 22:41:50.223958,AWAY WIN
242,2,01/02/2025,2016/2017,F,3,11:25,Triumf Alwernia,SF Staniątki 17C,0,2,2025-03-14 22:41:50.223958,AWAY WIN
243,2,01/02/2025,2016/2017,F,2,11:00,Hutnik Kraków 16B,Triumf Alwernia,7,3,2025-03-14 22:41:50.223958,HOME WIN
244,2,01/02/2025,2016/2017,F,3,11:00,Krakus Nowa Huta,SF Staniątki 17C,8,0,2025-03-14 22:41:50.223958,HOME WIN
245,2,01/02/2025,2016/2017,F,2,11:50,Hutnik Kraków 16B,SF Staniątki 17C,6,2,2025-03-14 22:41:50.223958,HOME WIN
246,2,01/02/2025,2016/2017,F,3,11:50,Krakus Nowa Huta,Triumf Alwernia,4,1,2025-03-14 22:41:50.223958,HOME WIN
247,2,01/02/2025,2016/2017,G,3,12:25,Bonito Mszana B,Krakus Swosz.B,1,2,2025-03-14 22:41:50.223958,AWAY WIN
248,2,01/02/2025,2016/2017,G,3,13:15,SF Staniatki 17B,Temp Kraków B,1,6,2025-03-14 22:41:50.223958,AWAY WIN
249,2,01/02/2025,2016/2017,G,2,12:50,Bonito Mszana B,SF Staniatki 17B,5,0,2025-03-14 22:41:50.223958,HOME WIN
250,2,01/02/2025,2016/2017,G,3,12:50,Krakus Swosz.B,Temp Kraków B,3,0,2025-03-14 22:41:50.223958,HOME WIN
251,2,01/02/2025,2016/2017,G,3,13:40,Bonito Mszana B,Temp Kraków B,4,1,2025-03-14 22:41:50.223958,HOME WIN
252,2,01/02/2025,2016/2017,G,2,13:40,Krakus Swosz.B,SF Staniatki 17B,5,0,2025-03-14 22:41:50.223958,HOME WIN
253,2,01/02/2025,2018/2019,A,1,15:45,Bonito Mszana,Hutnik A,7,4,2025-03-14 22:41:50.223958,HOME WIN
254,2,01/02/2025,2018/2019,A,2,15:45,Hutnik B,Dynamo B,2,5,2025-03-14 22:41:50.223958,AWAY WIN
255,2,01/02/2025,2018/2019,A,1,16:10,Bonito Mszana,Hutnik B,7,0,2025-03-14 22:41:50.223958,HOME WIN
256,2,01/02/2025,2018/2019,A,2,16:10,Hutnik A,Dynamo B,11,4,2025-03-14 22:41:50.223958,HOME WIN
257,2,01/02/2025,2018/2019,A,1,16:35,Bonito Mszana,Dynamo B,6,0,2025-03-14 22:41:50.223958,HOME WIN
258,2,01/02/2025,2018/2019,A,2,16:35,Hutnik A,Hutnik B,3,3,2025-03-14 22:41:50.223958,DRAW
259,2,01/02/2025,2018/2019,B,3,15:45,Dynamo A,KS Podgórze,4,2,2025-03-14 22:41:50.223958,HOME WIN
260,2,01/02/2025,2018/2019,B,4,15:45,Krakus Swosz.,Lotnik Kryspinów,8,1,2025-03-14 22:41:50.223958,HOME WIN
261,2,01/02/2025,2018/2019,B,3,16:10,Dynamo A,Krakus Swosz.,7,2,2025-03-14 22:41:50.223958,HOME WIN
262,2,01/02/2025,2018/2019,B,4,16:10,KS Podgórze,Lotnik Kryspinów,9,0,2025-03-14 22:41:50.223958,HOME WIN
263,2,01/02/2025,2018/2019,B,3,16:35,Dynamo A,Lotnik Kryspinów,16,0,2025-03-14 22:41:50.223958,HOME WIN
264,2,01/02/2025,2018/2019,B,4,16:35,KS Podgórze,Krakus Swosz.,9,2,2025-03-14 22:41:50.223958,HOME WIN
265,3,16/02/2025,2012/2013,A,1,09:00,AP Champions,Słomniczanka A,2,1,2025-03-14 22:41:50.223958,HOME WIN
266,3,16/02/2025,2012/2013,A,2,09:00,MKS Trzebinia A,Ind. Proces A,3,0,2025-03-14 22:41:50.223958,HOME WIN
267,3,16/02/2025,2012/2013,A,1,09:25,AP Champions,MKS Trzebinia A,1,4,2025-03-14 22:41:50.223958,AWAY WIN
268,3,16/02/2025,2012/2013,A,2,09:25,Słomniczanka A,Ind. Proces A,2,1,2025-03-14 22:41:50.223958,HOME WIN
269,3,16/02/2025,2012/2013,A,1,09:50,AP Champions,Ind. Proces A,0,2,2025-03-14 22:41:50.223958,AWAY WIN
270,3,16/02/2025,2012/2013,A,2,09:50,Słomniczanka A,MKS Trzebinia A,0,3,2025-03-14 22:41:50.223958,AWAY WIN
271,3,16/02/2025,2012/2013,B,1,10:30,Słomniczanka B,Milenium Skawina,1,3,2025-03-14 22:41:50.223958,AWAY WIN
272,3,16/02/2025,2012/2013,B,2,10:30,MKS Trzebinia B,Ind. Proces B,1,0,2025-03-14 22:41:50.223958,HOME WIN
273,3,16/02/2025,2012/2013,B,1,10:55,Słomniczanka B,MKS Trzebinia B,2,5,2025-03-14 22:41:50.223958,AWAY WIN
274,3,16/02/2025,2012/2013,B,2,10:55,Milenium Skawina,Ind. Proces B,1,0,2025-03-14 22:41:50.223958,HOME WIN
275,3,16/02/2025,2012/2013,B,1,11:20,Słomniczanka B,Ind. Proces B,3,4,2025-03-14 22:41:50.223958,AWAY WIN
276,3,16/02/2025,2012/2013,B,2,11:20,Milenium Skawina,MKS Trzebinia B,1,0,2025-03-14 22:41:50.223958,HOME WIN
277,3,16/02/2025,2012/2013,C,3,09:00,Lotnik Kryspinów,Aserek Kryg,3,0,2025-03-14 22:41:50.223958,HOME WIN
278,3,16/02/2025,2012/2013,C,4,09:00,Słomniczanka C,Krakus NH,3,0,2025-03-14 22:41:50.223958,HOME WIN
279,3,16/02/2025,2012/2013,C,3,09:25,Lotnik Kryspinów,Słomniczanka C,4,0,2025-03-14 22:41:50.223958,HOME WIN
280,3,16/02/2025,2012/2013,C,4,09:25,Aserek Kryg,Krakus NH,0,3,2025-03-14 22:41:50.223958,AWAY WIN
281,3,16/02/2025,2012/2013,C,3,09:50,Lotnik Kryspinów,Krakus NH,6,0,2025-03-14 22:41:50.223958,HOME WIN
282,3,16/02/2025,2012/2013,C,4,09:50,Aserek Kryg,Słomniczanka C,0,3,2025-03-14 22:41:50.223958,AWAY WIN
283,3,16/02/2025,2014/2015,A,1,15:00,Pogoń Kraków A,Błękitni Modlnica A,5,4,2025-03-14 22:41:50.223958,HOME WIN
284,3,16/02/2025,2014/2015,A,2,15:00,Hutnik Kraków 14A,Hutnik Kraków 14B,3,0,2025-03-14 22:41:50.223958,HOME WIN
285,3,16/02/2025,2014/2015,A,1,15:25,Pogoń Kraków A,Hutnik Kraków 14A,1,3,2025-03-14 22:41:50.223958,AWAY WIN
286,3,16/02/2025,2014/2015,A,2,15:25,Błękitni Modlnica A,Hutnik Kraków 14B,3,1,2025-03-14 22:41:50.223958,HOME WIN
287,3,16/02/2025,2014/2015,A,1,15:50,Pogoń Kraków A,Hutnik Kraków 14B,3,0,2025-03-14 22:41:50.223958,HOME WIN
288,3,16/02/2025,2014/2015,A,2,15:50,Błękitni Modlnica A,Hutnik Kraków 14A,1,8,2025-03-14 22:41:50.223958,AWAY WIN
289,3,16/02/2025,2014/2015,B,1,18:00,Temp Kraków,Bibiczanka A,1,0,2025-03-14 22:41:50.223958,HOME WIN
290,3,16/02/2025,2014/2015,B,2,18:00,Wisła CD,Bonito Mszana A,1,1,2025-03-14 22:41:50.223958,DRAW
291,3,16/02/2025,2014/2015,B,1,18:25,Temp Kraków,Wisła CD,0,3,2025-03-14 22:41:50.223958,AWAY WIN
292,3,16/02/2025,2014/2015,B,2,18:25,Bibiczanka A,Bonito Mszana A,0,4,2025-03-14 22:41:50.223958,AWAY WIN
293,3,16/02/2025,2014/2015,B,1,18:50,Temp Kraków,Bonito Mszana A,0,6,2025-03-14 22:41:50.223958,AWAY WIN
295,3,16/02/2025,2014/2015,C,3,15:00,Lotnik Kryspinów,AM Cracovia A,1,4,2025-03-14 22:41:50.223958,AWAY WIN
296,3,16/02/2025,2014/2015,C,4,15:00,Podgórze Kraków A,Krakus Swosz. A,3,2,2025-03-14 22:41:50.223958,HOME WIN
297,3,16/02/2025,2014/2015,C,3,15:25,Lotnik Kryspinów,Podgórze Kraków A,3,4,2025-03-14 22:41:50.223958,AWAY WIN
298,3,16/02/2025,2014/2015,C,4,15:25,AM Cracovia A,Krakus Swosz. A,1,3,2025-03-14 22:41:50.223958,AWAY WIN
299,3,16/02/2025,2014/2015,C,3,15:50,Lotnik Kryspinów,Krakus Swosz. A,2,3,2025-03-14 22:41:50.223958,AWAY WIN
300,3,16/02/2025,2014/2015,C,4,15:50,AM Cracovia A,Podgórze Kraków A,1,1,2025-03-14 22:41:50.223958,DRAW
301,3,16/02/2025,2014/2015,D,1,13:30,Hutnik Kraków 15A,AP Champions A,1,1,2025-03-14 22:41:50.223958,DRAW
302,3,16/02/2025,2014/2015,D,2,13:30,Błękitni Modlnica B,KS Prądniczanka A,0,1,2025-03-14 22:41:50.223958,AWAY WIN
303,3,16/02/2025,2014/2015,D,1,13:55,Hutnik Kraków 15A,Błękitni Modlnica B,1,4,2025-03-14 22:41:50.223958,AWAY WIN
304,3,16/02/2025,2014/2015,D,2,13:55,AP Champions A,KS Prądniczanka A,0,4,2025-03-14 22:41:50.223958,AWAY WIN
305,3,16/02/2025,2014/2015,D,1,14:20,Hutnik Kraków 15A,KS Prądniczanka A,1,4,2025-03-14 22:41:50.223958,AWAY WIN
306,3,16/02/2025,2014/2015,D,2,14:20,AP Champions A,Błękitni Modlnica B,0,3,2025-03-14 22:41:50.223958,AWAY WIN
307,3,16/02/2025,2014/2015,E,1,16:30,Bonito Mszana B,Pogoń Kraków B,1,2,2025-03-14 22:41:50.223958,AWAY WIN
308,3,16/02/2025,2014/2015,E,2,16:30,WAP Wolbrom,KS Batory,1,0,2025-03-14 22:41:50.223958,HOME WIN
309,3,16/02/2025,2014/2015,E,1,16:55,Bonito Mszana B,WAP Wolbrom,0,1,2025-03-14 22:41:50.223958,AWAY WIN
310,3,16/02/2025,2014/2015,E,2,16:55,Pogoń Kraków B,KS Batory,3,0,2025-03-14 22:41:50.223958,HOME WIN
311,3,16/02/2025,2014/2015,E,1,17:20,Bonito Mszana B,KS Batory,0,1,2025-03-14 22:41:50.223958,AWAY WIN
312,3,16/02/2025,2014/2015,E,2,17:20,Pogoń Kraków B,WAP Wolbrom,2,1,2025-03-14 22:41:50.223958,HOME WIN
313,3,16/02/2025,2014/2015,F,1,12:00,AP Champions B,Sokół Słopnice A,2,5,2025-03-14 22:41:50.223958,AWAY WIN
314,3,16/02/2025,2014/2015,F,2,12:00,Krakus NH A,KS Prądniczanka B,0,1,2025-03-14 22:41:50.223958,AWAY WIN
315,3,16/02/2025,2014/2015,F,1,12:25,AP Champions B,Krakus NH A,0,5,2025-03-14 22:41:50.223958,AWAY WIN
316,3,16/02/2025,2014/2015,F,2,12:25,Sokół Słopnice A,KS Prądniczanka B,4,5,2025-03-14 22:41:50.223958,AWAY WIN
317,3,16/02/2025,2014/2015,F,1,12:50,AP Champions B,KS Prądniczanka B,0,7,2025-03-14 22:41:50.223958,AWAY WIN
318,3,16/02/2025,2014/2015,F,2,12:50,Sokół Słopnice A,Krakus NH A,2,0,2025-03-14 22:41:50.223958,HOME WIN
319,3,16/02/2025,2014/2015,G,3,12:00,AF Z Głową,Kmita Zabierzów,2,3,2025-03-14 22:41:50.223958,AWAY WIN
320,3,16/02/2025,2014/2015,G,4,12:00,Orlęta Rudawa,Pcimianka Pcim A,2,1,2025-03-14 22:41:50.223958,HOME WIN
321,3,16/02/2025,2014/2015,G,3,12:25,AF Z Głową,Orlęta Rudawa,1,3,2025-03-14 22:41:50.223958,AWAY WIN
322,3,16/02/2025,2014/2015,G,4,12:25,Kmita Zabierzów,Pcimianka Pcim A,3,5,2025-03-14 22:41:50.223958,AWAY WIN
323,3,16/02/2025,2014/2015,G,3,12:50,AF Z Głową,Pcimianka Pcim A,1,1,2025-03-14 22:41:50.223958,DRAW
324,3,16/02/2025,2014/2015,G,4,12:50,Kmita Zabierzów,Orlęta Rudawa,1,0,2025-03-14 22:41:50.223958,HOME WIN
325,3,16/02/2025,2014/2015,H,3,13:30,Orzeł Piaski,Maszycanka,0,4,2025-03-14 22:41:50.223958,AWAY WIN
326,3,16/02/2025,2014/2015,H,4,13:30,Krakus Swosz.B,Krakus NH B,1,2,2025-03-14 22:41:50.223958,AWAY WIN
327,3,16/02/2025,2014/2015,H,3,13:55,Orzeł Piaski,Krakus Swosz.B,1,4,2025-03-14 22:41:50.223958,AWAY WIN
328,3,16/02/2025,2014/2015,H,4,13:55,Maszycanka,Krakus NH B,4,0,2025-03-14 22:41:50.223958,HOME WIN
329,3,16/02/2025,2014/2015,H,3,14:20,Orzeł Piaski,Krakus NH B,0,0,2025-03-14 22:41:50.223958,DRAW
330,3,16/02/2025,2014/2015,H,4,14:20,Maszycanka,Krakus Swosz.B,3,4,2025-03-14 22:41:50.223958,AWAY WIN
331,3,16/02/2025,2014/2015,I,3,16:30,Podgórze Kraków B,Bibiczanka B,0,0,2025-03-14 22:41:50.223958,DRAW
332,3,16/02/2025,2014/2015,I,4,16:30,Hutnik Kraków 15B,AM Cracovia B,4,0,2025-03-14 22:41:50.223958,HOME WIN
333,3,16/02/2025,2014/2015,I,3,16:55,Podgórze Kraków B,Hutnik Kraków 15B,4,2,2025-03-14 22:41:50.223958,HOME WIN
334,3,16/02/2025,2014/2015,I,4,16:55,Bibiczanka B,AM Cracovia B,4,2,2025-03-14 22:41:50.223958,HOME WIN
335,3,16/02/2025,2014/2015,I,3,17:20,Podgórze Kraków B,AM Cracovia B,9,0,2025-03-14 22:41:50.223958,HOME WIN
336,3,16/02/2025,2014/2015,I,4,17:20,Bibiczanka B,Hutnik Kraków 15B,4,3,2025-03-14 22:41:50.223958,HOME WIN
337,3,16/02/2025,2014/2015,J,3,10:30,Juventus Kraków,Pcimianka Pcim B,6,2,2025-03-14 22:41:50.223958,HOME WIN
338,3,16/02/2025,2014/2015,J,4,10:30,Podgórze Kraków C,Sokół Słopnice B,1,1,2025-03-14 22:41:50.223958,DRAW
339,3,16/02/2025,2014/2015,J,3,10:55,Juventus Kraków,Podgórze Kraków C,2,1,2025-03-14 22:41:50.223958,HOME WIN
340,3,16/02/2025,2014/2015,J,4,10:55,Pcimianka Pcim B,Sokół Słopnice B,1,1,2025-03-14 22:41:50.223958,DRAW
341,3,16/02/2025,2014/2015,J,3,11:20,Juventus Kraków,Sokół Słopnice B,4,2,2025-03-14 22:41:50.223958,HOME WIN
342,3,16/02/2025,2014/2015,J,4,11:20,Pcimianka Pcim B,Podgórze Kraków C,4,1,2025-03-14 22:41:50.223958,HOME WIN
343,3,15/02/2025,2016/2017,A,1,08:45,Halniak MP A,SF Staniatki 16B,0,4,2025-03-14 22:41:50.223958,AWAY WIN
344,3,15/02/2025,2016/2017,A,2,08:45,Srebrni Olkusz,Hutnik Kraków 17A,4,1,2025-03-14 22:41:50.223958,HOME WIN
345,3,15/02/2025,2016/2017,A,1,09:10,Halniak MP A,Srebrni Olkusz,5,1,2025-03-14 22:41:50.223958,HOME WIN
346,3,15/02/2025,2016/2017,A,1,10:00,SF Staniatki 16B,Hutnik Kraków 17A,3,1,2025-03-14 22:41:50.223958,HOME WIN
347,3,15/02/2025,2016/2017,A,1,09:35,Halniak MP A,Hutnik Kraków 17A,5,0,2025-03-14 22:41:50.223958,HOME WIN
348,3,15/02/2025,2016/2017,A,2,09:35,SF Staniatki 16B,Srebrni Olkusz,6,1,2025-03-14 22:41:50.223958,HOME WIN
349,3,15/02/2025,2016/2017,B,3,08:45,SF Staniatki 16A,Dynamo Kraków I,7,2,2025-03-14 22:41:50.223958,HOME WIN
350,3,15/02/2025,2016/2017,B,3,09:35,Orzeł PW,Pogoń Kraków A,4,2,2025-03-14 22:41:50.223958,HOME WIN
351,3,15/02/2025,2016/2017,B,2,09:10,SF Staniatki 16A,Orzeł PW,2,2,2025-03-14 22:41:50.223958,DRAW
352,3,15/02/2025,2016/2017,B,3,09:10,Dynamo Kraków I,Pogoń Kraków A,2,1,2025-03-14 22:41:50.223958,HOME WIN
353,3,15/02/2025,2016/2017,B,2,10:00,SF Staniatki 16A,Pogoń Kraków A,14,0,2025-03-14 22:41:50.223958,HOME WIN
354,3,15/02/2025,2016/2017,B,3,10:00,Dynamo Kraków I,Orzeł PW,2,3,2025-03-14 22:41:50.223958,AWAY WIN
355,3,15/02/2025,2016/2017,C,1,10:35,Krakus Swosz. A,AP Champions,0,4,2025-03-14 22:41:50.223958,AWAY WIN
356,3,15/02/2025,2016/2017,C,2,10:35,Halniak MP B,Temp Kraków A,1,2,2025-03-14 22:41:50.223958,AWAY WIN
357,3,15/02/2025,2016/2017,C,1,11:00,Krakus Swosz. A,Halniak MP B,3,6,2025-03-14 22:41:50.223958,AWAY WIN
358,3,15/02/2025,2016/2017,C,1,11:50,AP Champions,Temp Kraków A,2,1,2025-03-14 22:41:50.223958,HOME WIN
359,3,15/02/2025,2016/2017,C,1,11:25,Krakus Swosz. A,Temp Kraków A,1,4,2025-03-14 22:41:50.223958,AWAY WIN
360,3,15/02/2025,2016/2017,C,2,11:25,AP Champions,Halniak MP B,6,1,2025-03-14 22:41:50.223958,HOME WIN
361,3,15/02/2025,2016/2017,D,3,10:35,Hutnik Kraków 16A,SF Staniatki 17A,7,5,2025-03-14 22:41:50.223958,HOME WIN
362,3,15/02/2025,2016/2017,D,3,11:25,Hutnik Kraków 17B,Pogoń Kraków B,3,3,2025-03-14 22:41:50.223958,DRAW
363,3,15/02/2025,2016/2017,D,2,11:00,Hutnik Kraków 16A,Hutnik Kraków 17B,5,1,2025-03-14 22:41:50.223958,HOME WIN
364,3,15/02/2025,2016/2017,D,3,11:00,SF Staniatki 17A,Pogoń Kraków B,7,2,2025-03-14 22:41:50.223958,HOME WIN
365,3,15/02/2025,2016/2017,D,2,11:50,Hutnik Kraków 16A,Pogoń Kraków B,5,2,2025-03-14 22:41:50.223958,HOME WIN
366,3,15/02/2025,2016/2017,D,3,11:50,SF Staniatki 17A,Hutnik Kraków 17B,6,0,2025-03-14 22:41:50.223958,HOME WIN
367,3,15/02/2025,2016/2017,E,1,14:20,Lotnik Kryspinów,Bonito Mszana A,1,5,2025-03-14 22:41:50.223958,AWAY WIN
368,3,15/02/2025,2016/2017,E,2,14:20,Dynamo Kraków II,Krakus Nowa Huta,0,3,2025-03-14 22:41:50.223958,AWAY WIN
369,3,15/02/2025,2016/2017,E,1,14:45,Lotnik Kryspinów,Dynamo Kraków II,0,3,2025-03-14 22:41:50.223958,AWAY WIN
370,3,15/02/2025,2016/2017,E,2,14:45,Bonito Mszana A,Krakus Nowa Huta,3,2,2025-03-14 22:41:50.223958,HOME WIN
371,3,15/02/2025,2016/2017,E,1,15:10,Lotnik Kryspinów,Krakus Nowa Huta,2,1,2025-03-14 22:41:50.223958,HOME WIN
372,3,15/02/2025,2016/2017,E,2,15:10,Bonito Mszana A,Dynamo Kraków II,1,0,2025-03-14 22:41:50.223958,HOME WIN
373,3,15/02/2025,2016/2017,F,1,12:25,Kmita Zabrzierzów,Hutnik Kraków 16B,4,3,2025-03-14 22:41:50.223958,HOME WIN
374,3,15/02/2025,2016/2017,F,2,12:25,Krakus Swosz.B,Bonito Mszana B,2,0,2025-03-14 22:41:50.223958,HOME WIN
375,3,15/02/2025,2016/2017,F,1,12:50,Kmita Zabrzierzów,Krakus Swosz.B,3,1,2025-03-14 22:41:50.223958,HOME WIN
376,3,15/02/2025,2016/2017,F,1,13:40,Hutnik Kraków 16B,Bonito Mszana B,12,1,2025-03-14 22:41:50.223958,HOME WIN
377,3,15/02/2025,2016/2017,F,1,13:15,Kmita Zabrzierzów,Bonito Mszana B,6,1,2025-03-14 22:41:50.223958,HOME WIN
378,3,15/02/2025,2016/2017,F,2,13:15,Hutnik Kraków 16B,Krakus Swosz.B,3,1,2025-03-14 22:41:50.223958,HOME WIN
379,3,15/02/2025,2016/2017,G,3,12:25,SF Staniątki 17C,Triumf Alwernia,3,3,2025-03-14 22:41:50.223958,DRAW
380,3,15/02/2025,2016/2017,G,3,13:15,Temp Kraków B,SF Staniatki 17B,2,2,2025-03-14 22:41:50.223958,DRAW
381,3,15/02/2025,2016/2017,G,2,12:50,SF Staniątki 17C,Temp Kraków B,2,2,2025-03-14 22:41:50.223958,DRAW
382,3,15/02/2025,2016/2017,G,3,12:50,Triumf Alwernia,SF Staniatki 17B,5,0,2025-03-14 22:41:50.223958,HOME WIN
383,3,15/02/2025,2016/2017,G,2,13:40,SF Staniątki 17C,SF Staniatki 17B,3,2,2025-03-14 22:41:50.223958,HOME WIN
384,3,15/02/2025,2016/2017,G,3,13:40,Triumf Alwernia,Temp Kraków B,5,4,2025-03-14 22:41:50.223958,HOME WIN
385,3,15/02/2025,2018/2019,A,1,15:45,Bonito Mszana,Hutnik A,2,4,2025-03-14 22:41:50.223958,AWAY WIN
386,3,15/02/2025,2018/2019,A,2,15:45,Dynamo A,KS Podgórze,6,3,2025-03-14 22:41:50.223958,HOME WIN
387,3,15/02/2025,2018/2019,A,1,16:10,Bonito Mszana,Dynamo A,8,2,2025-03-14 22:41:50.223958,HOME WIN
388,3,15/02/2025,2018/2019,A,2,16:10,Hutnik A,KS Podgórze,2,3,2025-03-14 22:41:50.223958,AWAY WIN
389,3,15/02/2025,2018/2019,A,1,16:35,Bonito Mszana,KS Podgórze,7,0,2025-03-14 22:41:50.223958,HOME WIN
390,3,15/02/2025,2018/2019,A,2,16:35,Hutnik A,Dynamo A,4,1,2025-03-14 22:41:50.223958,HOME WIN
391,3,15/02/2025,2018/2019,B,3,15:45,Dynamo B,Hutnik B,2,3,2025-03-14 22:41:50.223958,AWAY WIN
