match_id,round,date,category,group,pitch,time,home_team,away_team,home_goals,away_goals,ingestion_date,result
193,2,26/01/2025,2014/2015,F,9,12:00,Ślęza Bubak,AP Oleśnica 14B,1,5,2025-03-16 21:52:38.934867,AWAY WIN
194,2,26/01/2025,2014/2015,F,10,12:00,Athletic Wrocław B,SSP Struś B,7,1,2025-03-16 21:52:38.934867,HOME WIN
195,2,26/01/2025,2014/2015,F,9,12:25,Ślęza Bubak,Athletic Wrocław B,1,6,2025-03-16 21:52:38.934867,AWAY WIN
196,2,26/01/2025,2014/2015,F,10,12:25,AP Oleśnica 14B,SSP Struś B,3,1,2025-03-16 21:52:38.934867,HOME WIN
197,2,26/01/2025,2014/2015,F,9,12:50,Ślęza Bubak,SSP Struś B,8,0,2025-03-16 21:52:38.934867,HOME WIN
198,2,26/01/2025,2014/2015,F,10,12:50,AP Oleśnica 14B,Athletic Wrocław B,2,3,2025-03-16 21:52:38.934867,AWAY WIN
199,2,26/01/2025,2014/2015,G,9,09:00,Ślęza Awencki,APN Forza Wrocław,4,1,2025-03-16 21:52:38.934867,HOME WIN
200,2,26/01/2025,2014/2015,G,10,09:00,Ślęza Buczkowski,AP Oleśnica 14C,4,0,2025-03-16 21:52:38.934867,HOME WIN
201,2,26/01/2025,2014/2015,G,9,09:25,Ślęza Awencki,Ślęza Buczkowski,4,3,2025-03-16 21:52:38.934867,HOME WIN
202,2,26/01/2025,2014/2015,G,10,09:25,APN Forza Wrocław,AP Oleśnica 14C,1,0,2025-03-16 21:52:38.934867,HOME WIN
203,2,26/01/2025,2014/2015,G,9,09:50,Ślęza Awencki,AP Oleśnica 14C,8,2,2025-03-16 21:52:38.934867,HOME WIN
204,2,26/01/2025,2014/2015,G,10,09:50,APN Forza Wrocław,Ślęza Buczkowski,0,9,2025-03-16 21:52:38.934867,AWAY WIN
205,2,26/01/2025,2016/2017,A,1,13:30,Olympic 16A,KS Strzelinianka A,2,4,2025-03-16 21:52:38.934867,AWAY WIN
206,2,26/01/2025,2016/2017,A,2,13:30,AP Spartan WCT,AP Oleśnica 16A,3,4,2025-03-16 21:52:38.934867,AWAY WIN
207,2,26/01/2025,2016/2017,A,1,13:55,Olympic 16A,AP Spartan WCT,2,3,2025-03-16 21:52:38.934867,AWAY WIN
208,2,26/01/2025,2016/2017,A,2,13:55,KS Strzelinianka A,AP Oleśnica 16A,12,6,2025-03-16 21:52:38.934867,HOME WIN
209,2,26/01/2025,2016/2017,A,1,14:20,Olympic 16A,AP Oleśnica 16A,8,4,2025-03-16 21:52:38.934867,HOME WIN
210,2,26/01/2025,2016/2017,A,2,14:20,KS Strzelinianka A,AP Spartan WCT,11,5,2025-03-16 21:52:38.934867,HOME WIN
211,2,26/01/2025,2016/2017,B,1,15:00,Game Sport 16,Start Namysłów,15,0,2025-03-16 21:52:38.934867,HOME WIN
212,2,26/01/2025,2016/2017,B,2,15:00,MKP Wratislavia A,Olympic 16B,13,2,2025-03-16 21:52:38.934867,HOME WIN
213,2,26/01/2025,2016/2017,B,1,15:25,Game Sport 16,MKP Wratislavia A,5,5,2025-03-16 21:52:38.934867,DRAW
214,2,26/01/2025,2016/2017,B,2,15:25,Start Namysłów,Olympic 16B,4,10,2025-03-16 21:52:38.934867,AWAY WIN
215,2,26/01/2025,2016/2017,B,1,15:50,Game Sport 16,Olympic 16B,6,1,2025-03-16 21:52:38.934867,HOME WIN
216,2,26/01/2025,2016/2017,B,2,15:50,Start Namysłów,MKP Wratislavia A,0,19,2025-03-16 21:52:38.934867,AWAY WIN
217,2,26/01/2025,2016/2017,C,1,12:00,AF Orliki,Semafor Brochów A,3,6,2025-03-16 21:52:38.934867,AWAY WIN
218,2,26/01/2025,2016/2017,C,2,12:00,KS Strzelinianka B,Free Kids Zawonia,3,1,2025-03-16 21:52:38.934867,HOME WIN
219,2,26/01/2025,2016/2017,C,1,12:25,AF Orliki,KS Strzelinianka B,0,5,2025-03-16 21:52:38.934867,AWAY WIN
220,2,26/01/2025,2016/2017,C,2,12:25,Semafor Brochów A,Free Kids Zawonia,6,5,2025-03-16 21:52:38.934867,HOME WIN
221,2,26/01/2025,2016/2017,C,1,12:50,AF Orliki,Free Kids Zawonia,7,6,2025-03-16 21:52:38.934867,HOME WIN
222,2,26/01/2025,2016/2017,C,2,12:50,Semafor Brochów A,KS Strzelinianka B,4,6,2025-03-16 21:52:38.934867,AWAY WIN
223,2,26/01/2025,2016/2017,D,3,10:30,Talent Trzebnica A,Skra Wojnowice,8,7,2025-03-16 21:52:38.934867,HOME WIN
224,2,26/01/2025,2016/2017,D,4,10:30,Ślęza Wrocław A,AP Oleśnica 16B,2,9,2025-03-16 21:52:38.934867,AWAY WIN
225,2,26/01/2025,2016/2017,D,3,10:55,Talent Trzebnica A,Ślęza Wrocław A,9,2,2025-03-16 21:52:38.934867,HOME WIN
226,2,26/01/2025,2016/2017,D,4,10:55,Skra Wojnowice,AP Oleśnica 16B,0,10,2025-03-16 21:52:38.934867,AWAY WIN
227,2,26/01/2025,2016/2017,D,3,11:20,Talent Trzebnica A,AP Oleśnica 16B,5,6,2025-03-16 21:52:38.934867,AWAY WIN
228,2,26/01/2025,2016/2017,D,4,11:20,Skra Wojnowice,Ślęza Wrocław A,1,8,2025-03-16 21:52:38.934867,AWAY WIN
229,2,26/01/2025,2016/2017,E,3,13:30,Orzeł Pawłowice,Pogoń Syców,2,4,2025-03-16 21:52:38.934867,AWAY WIN
230,2,26/01/2025,2016/2017,E,4,13:30,Kosmos Arena,Athletic Wrocław A,13,1,2025-03-16 21:52:38.934867,HOME WIN
231,2,26/01/2025,2016/2017,E,3,13:55,Orzeł Pawłowice,Kosmos Arena,4,6,2025-03-16 21:52:38.934867,AWAY WIN
232,2,26/01/2025,2016/2017,E,4,13:55,Pogoń Syców,Athletic Wrocław A,3,2,2025-03-16 21:52:38.934867,HOME WIN
233,2,26/01/2025,2016/2017,E,3,14:20,Orzeł Pawłowice,Athletic Wrocław A,6,5,2025-03-16 21:52:38.934867,HOME WIN
234,2,26/01/2025,2016/2017,E,4,14:20,Pogoń Syców,Kosmos Arena,2,9,2025-03-16 21:52:38.934867,AWAY WIN
235,2,26/01/2025,2016/2017,F,1,09:00,SK Trening Ind.,Game Sport 17A,4,3,2025-03-16 21:52:38.934867,HOME WIN
236,2,26/01/2025,2016/2017,F,2,09:00,Olympic 17,MKP Wratislavia B,3,3,2025-03-16 21:52:38.934867,DRAW
237,2,26/01/2025,2016/2017,F,1,09:25,SK Trening Ind.,Olympic 17,6,5,2025-03-16 21:52:38.934867,HOME WIN
238,2,26/01/2025,2016/2017,F,2,09:25,Game Sport 17A,MKP Wratislavia B,2,4,2025-03-16 21:52:38.934867,AWAY WIN
239,2,26/01/2025,2016/2017,F,1,09:50,SK Trening Ind.,MKP Wratislavia B,4,3,2025-03-16 21:52:38.934867,HOME WIN
240,2,26/01/2025,2016/2017,F,2,09:50,Game Sport 17A,Olympic 17,1,3,2025-03-16 21:52:38.934867,AWAY WIN
241,2,26/01/2025,2016/2017,G,1,16:30,Talent Trzebnica B,Trik Sołtysowice B,7,5,2025-03-16 21:52:38.934867,HOME WIN
242,2,26/01/2025,2016/2017,G,2,16:30,Trik Sołtysowice A,Polonia Trzebnica,7,5,2025-03-16 21:52:38.934867,HOME WIN
243,2,26/01/2025,2016/2017,G,1,16:55,Talent Trzebnica B,Trik Sołtysowice A,1,6,2025-03-16 21:52:38.934867,AWAY WIN
244,2,26/01/2025,2016/2017,G,2,16:55,Trik Sołtysowice B,Polonia Trzebnica,2,6,2025-03-16 21:52:38.934867,AWAY WIN
245,2,26/01/2025,2016/2017,G,1,17:20,Talent Trzebnica B,Polonia Trzebnica,1,6,2025-03-16 21:52:38.934867,AWAY WIN
246,2,26/01/2025,2016/2017,G,2,17:20,Trik Sołtysowice B,Trik Sołtysowice A,3,8,2025-03-16 21:52:38.934867,AWAY WIN
247,2,26/01/2025,2016/2017,H,3,12:00,Athletic Wrocław B,AP Oleśnica 16C,0,8,2025-03-16 21:52:38.934867,AWAY WIN
248,2,26/01/2025,2016/2017,H,4,12:00,APN Forza Wrocław,Semafor Brochów B,6,2,2025-03-16 21:52:38.934867,HOME WIN
249,2,26/01/2025,2016/2017,H,3,12:25,Athletic Wrocław B,APN Forza Wrocław,4,6,2025-03-16 21:52:38.934867,AWAY WIN
250,2,26/01/2025,2016/2017,H,4,12:25,AP Oleśnica 16C,Semafor Brochów B,10,2,2025-03-16 21:52:38.934867,HOME WIN
251,2,26/01/2025,2016/2017,H,3,12:50,Athletic Wrocław B,Semafor Brochów B,3,9,2025-03-16 21:52:38.934867,AWAY WIN
252,2,26/01/2025,2016/2017,H,4,12:50,AP Oleśnica 16C,APN Forza Wrocław,5,2,2025-03-16 21:52:38.934867,HOME WIN
253,2,26/01/2025,2016/2017,I,3,09:00,Polonia Wrocław,AP Football Stars,9,4,2025-03-16 21:52:38.934867,HOME WIN
254,2,26/01/2025,2016/2017,I,4,09:00,AP Oleśnica 17A,Sokół Smolec A,3,4,2025-03-16 21:52:38.934867,AWAY WIN
255,2,26/01/2025,2016/2017,I,3,09:25,Polonia Wrocław,AP Oleśnica 17A,2,6,2025-03-16 21:52:38.934867,AWAY WIN
256,2,26/01/2025,2016/2017,I,4,09:25,AP Football Stars,Sokół Smolec A,1,8,2025-03-16 21:52:38.934867,AWAY WIN
257,2,26/01/2025,2016/2017,I,3,09:50,Polonia Wrocław,Sokół Smolec A,6,11,2025-03-16 21:52:38.934867,AWAY WIN
258,2,26/01/2025,2016/2017,I,4,09:50,AP Football Stars,AP Oleśnica 17A,1,3,2025-03-16 21:52:38.934867,AWAY WIN
259,2,26/01/2025,2016/2017,J,1,10:30,Ślęza Wrocław B,Game Sport 17B,7,8,2025-03-16 21:52:38.934867,AWAY WIN
260,2,26/01/2025,2016/2017,J,2,10:30,Sokół Smolec B,AP Oleśnica 17B,2,1,2025-03-16 21:52:38.934867,HOME WIN
261,2,26/01/2025,2016/2017,J,1,10:55,Ślęza Wrocław B,Sokół Smolec B,2,7,2025-03-16 21:52:38.934867,AWAY WIN
262,2,26/01/2025,2016/2017,J,2,10:55,Game Sport 17B,AP Oleśnica 17B,5,6,2025-03-16 21:52:38.934867,AWAY WIN
263,2,26/01/2025,2016/2017,J,1,11:20,Ślęza Wrocław B,AP Oleśnica 17B,0,10,2025-03-16 21:52:38.934867,AWAY WIN
264,2,26/01/2025,2016/2017,J,2,11:20,Game Sport 17B,Sokół Smolec B,2,14,2025-03-16 21:52:38.934867,AWAY WIN
265,2,26/01/2025,2016/2017,K,3,15:00,Athletic Wrocław C,Fenomen Leśnica,2,5,2025-03-16 21:52:38.934867,AWAY WIN
266,2,26/01/2025,2016/2017,K,4,15:00,Talent Trzebnica C,Athletic Wrocław D,6,3,2025-03-16 21:52:38.934867,HOME WIN
267,2,26/01/2025,2016/2017,K,3,15:25,Athletic Wrocław C,Talent Trzebnica C,3,7,2025-03-16 21:52:38.934867,AWAY WIN
268,2,26/01/2025,2016/2017,K,4,15:25,Fenomen Leśnica,Athletic Wrocław D,8,1,2025-03-16 21:52:38.934867,HOME WIN
269,2,26/01/2025,2016/2017,K,3,15:50,Athletic Wrocław C,Athletic Wrocław D,11,1,2025-03-16 21:52:38.934867,HOME WIN
270,2,26/01/2025,2016/2017,K,4,15:50,Fenomen Leśnica,Talent Trzebnica C,2,4,2025-03-16 21:52:38.934867,AWAY WIN
271,2,26/01/2025,2018/2019,A,5,09:00,Game Sport A,AP Spartan WCT,9,5,2025-03-16 21:52:38.934867,HOME WIN
272,2,26/01/2025,2018/2019,A,6,09:00,Parasol Wrocław,Start Namysłów,1,5,2025-03-16 21:52:38.934867,AWAY WIN
273,2,26/01/2025,2018/2019,A,5,09:25,Game Sport A,Parasol Wrocław,3,2,2025-03-16 21:52:38.934867,HOME WIN
274,2,26/01/2025,2018/2019,A,6,09:25,AP Spartan WCT,Start Namysłów,3,3,2025-03-16 21:52:38.934867,DRAW
275,2,26/01/2025,2018/2019,A,5,09:50,Game Sport A,Start Namysłów,11,3,2025-03-16 21:52:38.934867,HOME WIN
276,2,26/01/2025,2018/2019,A,6,09:50,AP Spartan WCT,Parasol Wrocław,4,0,2025-03-16 21:52:38.934867,HOME WIN
277,2,26/01/2025,2018/2019,B,5,15:00,Athletic Wrocław A,Polonia Trzebnica,9,8,2025-03-16 21:52:38.934867,HOME WIN
278,2,26/01/2025,2018/2019,B,6,15:00,Athletic Wrocław B,AP Oleśnica A,4,1,2025-03-16 21:52:38.934867,HOME WIN
279,2,26/01/2025,2018/2019,B,5,15:25,Athletic Wrocław A,Athletic Wrocław B,15,3,2025-03-16 21:52:38.934867,HOME WIN
280,2,26/01/2025,2018/2019,B,6,15:25,Polonia Trzebnica,AP Oleśnica A,7,5,2025-03-16 21:52:38.934867,HOME WIN
281,2,26/01/2025,2018/2019,B,5,15:50,Athletic Wrocław A,AP Oleśnica A,10,3,2025-03-16 21:52:38.934867,HOME WIN
282,2,26/01/2025,2018/2019,B,6,15:50,Polonia Trzebnica,Athletic Wrocław B,7,5,2025-03-16 21:52:38.934867,HOME WIN
283,2,26/01/2025,2018/2019,C,5,12:00,MKP Wratislavia,Skra Wojnowice,8,3,2025-03-16 21:52:38.934867,HOME WIN
284,2,26/01/2025,2018/2019,C,6,12:00,AP Bumerang,Parasol Wrocław B,4,12,2025-03-16 21:52:38.934867,AWAY WIN
285,2,26/01/2025,2018/2019,C,5,12:25,MKP Wratislavia,AP Bumerang,4,2,2025-03-16 21:52:38.934867,HOME WIN
286,2,26/01/2025,2018/2019,C,6,12:25,Skra Wojnowice,Parasol Wrocław B,4,7,2025-03-16 21:52:38.934867,AWAY WIN
287,2,26/01/2025,2018/2019,C,5,12:50,MKP Wratislavia,Parasol Wrocław B,2,3,2025-03-16 21:52:38.934867,AWAY WIN
288,2,26/01/2025,2018/2019,C,6,12:50,Skra Wojnowice,AP Bumerang,3,7,2025-03-16 21:52:38.934867,AWAY WIN
289,2,26/01/2025,2018/2019,D,5,10:30,Game Sport B,Trik Sołtysowice,0,3,2025-03-16 21:52:38.934867,AWAY WIN
290,2,26/01/2025,2018/2019,D,6,10:30,Trik Sołtysowice 19,AP Bumerang 19,5,3,2025-03-16 21:52:38.934867,HOME WIN
291,2,26/01/2025,2018/2019,D,5,10:55,Game Sport B,Trik Sołtysowice 19,2,1,2025-03-16 21:52:38.934867,HOME WIN
292,2,26/01/2025,2018/2019,D,6,10:55,Trik Sołtysowice,AP Bumerang 19,18,0,2025-03-16 21:52:38.934867,HOME WIN
293,2,26/01/2025,2018/2019,D,5,11:20,Game Sport B,AP Bumerang 19,5,0,2025-03-16 21:52:38.934867,HOME WIN
294,2,26/01/2025,2018/2019,D,6,11:20,Trik Sołtysowice,Trik Sołtysowice 19,7,0,2025-03-16 21:52:38.934867,HOME WIN
295,2,26/01/2025,2018/2019,E,5,13:30,APN Forza Wrocław,Fenomen Leśnica A,8,3,2025-03-16 21:52:38.934867,HOME WIN
296,2,26/01/2025,2018/2019,E,6,13:30,AP Oleśnica B,Fenomen Leśnica B,5,6,2025-03-16 21:52:38.934867,AWAY WIN
297,2,26/01/2025,2018/2019,E,5,13:55,APN Forza Wrocław,AP Oleśnica B,12,1,2025-03-16 21:52:38.934867,HOME WIN
298,2,26/01/2025,2018/2019,E,6,13:55,Fenomen Leśnica A,Fenomen Leśnica B,2,0,2025-03-16 21:52:38.934867,HOME WIN
299,2,26/01/2025,2018/2019,E,5,14:20,APN Forza Wrocław,Fenomen Leśnica B,12,3,2025-03-16 21:52:38.934867,HOME WIN
300,2,26/01/2025,2018/2019,E,6,14:20,Fenomen Leśnica A,AP Oleśnica B,11,0,2025-03-16 21:52:38.934867,HOME WIN
301,3,16/02/2025,2012/2013,A,9,10:30,MKS Siechnice A,Rawia Rawicz,1,4,2025-03-16 21:52:38.934867,AWAY WIN
302,3,16/02/2025,2012/2013,A,10,10:30,Trik Sołtysowice,SSP Struś,0,0,2025-03-16 21:52:38.934867,DRAW
303,3,16/02/2025,2012/2013,A,9,10:55,MKS Siechnice A,Trik Sołtysowice,8,0,2025-03-16 21:52:38.934867,HOME WIN
304,3,16/02/2025,2012/2013,A,10,10:55,Rawia Rawicz,SSP Struś,3,1,2025-03-16 21:52:38.934867,HOME WIN
305,3,16/02/2025,2012/2013,A,9,11:20,MKS Siechnice A,SSP Struś,6,2,2025-03-16 21:52:38.934867,HOME WIN
306,3,16/02/2025,2012/2013,A,10,11:20,Rawia Rawicz,Trik Sołtysowice,4,2,2025-03-16 21:52:38.934867,HOME WIN
307,3,16/02/2025,2012/2013,B,7,13:30,MKS Siechnice B,Bierutowskie Byki,3,0,2025-03-16 21:52:38.934867,HOME WIN
308,3,16/02/2025,2012/2013,B,8,13:30,APR Wieruszów,GKS Mirków,3,3,2025-03-16 21:52:38.934867,DRAW
309,3,16/02/2025,2012/2013,B,7,13:55,MKS Siechnice B,APR Wieruszów,7,0,2025-03-16 21:52:38.934867,HOME WIN
310,3,16/02/2025,2012/2013,B,8,13:55,Bierutowskie Byki,GKS Mirków,0,3,2025-03-16 21:52:38.934867,AWAY WIN
311,3,16/02/2025,2012/2013,B,7,14:20,MKS Siechnice B,GKS Mirków,5,0,2025-03-16 21:52:38.934867,HOME WIN
312,3,16/02/2025,2012/2013,B,8,14:20,Bierutowskie Byki,APR Wieruszów,0,3,2025-03-16 21:52:38.934867,AWAY WIN
313,3,16/02/2025,2014/2015,A,7,10:30,AP Oleśnica 14A,Wrocław Academy A,2,2,2025-03-16 21:52:38.934867,DRAW
314,3,16/02/2025,2014/2015,A,8,10:30,Ślęza Terenowa A,AP Oleśnica 15,2,1,2025-03-16 21:52:38.934867,HOME WIN
315,3,16/02/2025,2014/2015,A,7,10:55,AP Oleśnica 14A,Ślęza Terenowa A,3,3,2025-03-16 21:52:38.934867,DRAW
316,3,16/02/2025,2014/2015,A,8,10:55,Wrocław Academy A,AP Oleśnica 15,1,2,2025-03-16 21:52:38.934867,AWAY WIN
317,3,16/02/2025,2014/2015,A,7,11:20,AP Oleśnica 14A,AP Oleśnica 15,1,1,2025-03-16 21:52:38.934867,DRAW
318,3,16/02/2025,2014/2015,A,8,11:20,Wrocław Academy A,Ślęza Terenowa A,3,1,2025-03-16 21:52:38.934867,HOME WIN
319,3,16/02/2025,2014/2015,B,7,09:00,Talent Trzebnica,Trik Sołtysowice,6,1,2025-03-16 21:52:38.934867,HOME WIN
320,3,16/02/2025,2014/2015,B,8,09:00,STS Sokół Smolec,FA Leszno,2,4,2025-03-16 21:52:38.934867,AWAY WIN
321,3,16/02/2025,2014/2015,B,7,09:25,Talent Trzebnica,STS Sokół Smolec,3,2,2025-03-16 21:52:38.934867,HOME WIN
322,3,16/02/2025,2014/2015,B,8,09:25,Trik Sołtysowice,FA Leszno,2,6,2025-03-16 21:52:38.934867,AWAY WIN
323,3,16/02/2025,2014/2015,B,7,09:50,Talent Trzebnica,FA Leszno,2,2,2025-03-16 21:52:38.934867,DRAW
324,3,16/02/2025,2014/2015,B,8,09:50,Trik Sołtysowice,STS Sokół Smolec,3,4,2025-03-16 21:52:38.934867,AWAY WIN
325,3,16/02/2025,2014/2015,C,7,12:00,Ślęza Terenowa B,AP Spartan WCT,2,3,2025-03-16 21:52:38.934867,AWAY WIN
326,3,16/02/2025,2014/2015,C,8,12:00,Start Namysłów,Ślęza Jóźwik,0,5,2025-03-16 21:52:38.934867,AWAY WIN
327,3,16/02/2025,2014/2015,C,7,12:25,Ślęza Terenowa B,Start Namysłów,6,4,2025-03-16 21:52:38.934867,HOME WIN
328,3,16/02/2025,2014/2015,C,8,12:25,AP Spartan WCT,Ślęza Jóźwik,1,5,2025-03-16 21:52:38.934867,AWAY WIN
329,3,16/02/2025,2014/2015,C,7,12:50,Ślęza Terenowa B,Ślęza Jóźwik,2,4,2025-03-16 21:52:38.934867,AWAY WIN
330,3,16/02/2025,2014/2015,C,8,12:50,AP Spartan WCT,Start Namysłów,4,2,2025-03-16 21:52:38.934867,HOME WIN
331,3,16/02/2025,2014/2015,D,9,09:00,Kosmos Arena,Wrocław Academy B,3,5,2025-03-16 21:52:38.934867,AWAY WIN
332,3,16/02/2025,2014/2015,D,10,09:00,AP Football Stars,SSP Struś A,0,3,2025-03-16 21:52:38.934867,AWAY WIN
333,3,16/02/2025,2014/2015,D,9,09:25,Kosmos Arena,AP Football Stars,3,0,2025-03-16 21:52:38.934867,HOME WIN
334,3,16/02/2025,2014/2015,D,10,09:25,Wrocław Academy B,SSP Struś A,3,0,2025-03-16 21:52:38.934867,HOME WIN
335,3,16/02/2025,2014/2015,D,9,09:50,Kosmos Arena,SSP Struś A,4,2,2025-03-16 21:52:38.934867,HOME WIN
336,3,16/02/2025,2014/2015,D,10,09:50,Wrocław Academy B,AP Football Stars,3,0,2025-03-16 21:52:38.934867,HOME WIN
337,3,16/02/2025,2014/2015,E,9,12:00,AF Orliki,Odra Rzeczyca,2,1,2025-03-16 21:52:38.934867,HOME WIN
338,3,16/02/2025,2014/2015,E,10,12:00,Orzeł Pawłowice,Athletic Wrocław B,2,3,2025-03-16 21:52:38.934867,AWAY WIN
339,3,16/02/2025,2014/2015,E,9,12:25,AF Orliki,Orzeł Pawłowice,1,4,2025-03-16 21:52:38.934867,AWAY WIN
340,3,16/02/2025,2014/2015,E,10,12:25,Odra Rzeczyca,Athletic Wrocław B,2,1,2025-03-16 21:52:38.934867,HOME WIN
341,3,16/02/2025,2014/2015,E,9,12:50,AF Orliki,Athletic Wrocław B,0,2,2025-03-16 21:52:38.934867,AWAY WIN
342,3,16/02/2025,2014/2015,E,10,12:50,Odra Rzeczyca,Orzeł Pawłowice,6,0,2025-03-16 21:52:38.934867,HOME WIN
343,3,16/02/2025,2014/2015,F,7,15:00,Athletic Wrocław A,AP Oleśnica 14B,2,3,2025-03-16 21:52:38.934867,AWAY WIN
344,3,16/02/2025,2014/2015,F,8,15:00,Ślęza Awencki,Ślęza Buczkowski,0,5,2025-03-16 21:52:38.934867,AWAY WIN
345,3,16/02/2025,2014/2015,F,7,15:25,Athletic Wrocław A,Ślęza Awencki,2,4,2025-03-16 21:52:38.934867,AWAY WIN
346,3,16/02/2025,2014/2015,F,8,15:25,AP Oleśnica 14B,Ślęza Buczkowski,1,7,2025-03-16 21:52:38.934867,AWAY WIN
347,3,16/02/2025,2014/2015,F,7,15:50,Athletic Wrocław A,Ślęza Buczkowski,1,6,2025-03-16 21:52:38.934867,AWAY WIN
348,3,16/02/2025,2014/2015,F,8,15:50,AP Oleśnica 14B,Ślęza Awencki,0,6,2025-03-16 21:52:38.934867,AWAY WIN
349,3,16/02/2025,2014/2015,G,9,13:30,Ślęza Bubak,SSP Struś B,1,1,2025-03-16 21:52:38.934867,DRAW
350,3,16/02/2025,2014/2015,G,10,13:30,APN Forza Wrocław,AP Oleśnica 14C,0,3,2025-03-16 21:52:38.934867,AWAY WIN
351,3,16/02/2025,2014/2015,G,9,13:55,Ślęza Bubak,APN Forza Wrocław,5,3,2025-03-16 21:52:38.934867,HOME WIN
352,3,16/02/2025,2014/2015,G,10,13:55,SSP Struś B,AP Oleśnica 14C,3,2,2025-03-16 21:52:38.934867,HOME WIN
353,3,16/02/2025,2014/2015,G,9,14:20,Ślęza Bubak,AP Oleśnica 14C,2,1,2025-03-16 21:52:38.934867,HOME WIN
354,3,16/02/2025,2014/2015,G,10,14:20,SSP Struś B,APN Forza Wrocław,10,1,2025-03-16 21:52:38.934867,HOME WIN
355,3,16/02/2025,2016/2017,A,1,15:00,KS Strzelinianka A,Olympic 16A,8,5,2025-03-16 21:52:38.934867,HOME WIN
356,3,16/02/2025,2016/2017,A,2,15:00,MKP Wratislavia A,Game Sport 16,4,4,2025-03-16 21:52:38.934867,DRAW
357,3,16/02/2025,2016/2017,A,1,15:25,KS Strzelinianka A,MKP Wratislavia A,3,5,2025-03-16 21:52:38.934867,AWAY WIN
358,3,16/02/2025,2016/2017,A,2,15:25,Olympic 16A,Game Sport 16,4,8,2025-03-16 21:52:38.934867,AWAY WIN
359,3,16/02/2025,2016/2017,A,1,15:50,KS Strzelinianka A,Game Sport 16,3,13,2025-03-16 21:52:38.934867,AWAY WIN
360,3,16/02/2025,2016/2017,A,2,15:50,Olympic 16A,MKP Wratislavia A,2,8,2025-03-16 21:52:38.934867,AWAY WIN
361,3,16/02/2025,2016/2017,B,1,13:30,AP Spartan WCT,AP Oleśnica 16A,4,2,2025-03-16 21:52:38.934867,HOME WIN
362,3,16/02/2025,2016/2017,B,2,13:30,AF Orliki,KS Strzelinianka B,2,14,2025-03-16 21:52:38.934867,AWAY WIN
363,3,16/02/2025,2016/2017,B,1,13:55,AP Spartan WCT,AF Orliki,14,0,2025-03-16 21:52:38.934867,HOME WIN
364,3,16/02/2025,2016/2017,B,2,13:55,AP Oleśnica 16A,KS Strzelinianka B,8,2,2025-03-16 21:52:38.934867,HOME WIN
365,3,16/02/2025,2016/2017,B,1,14:20,AP Spartan WCT,KS Strzelinianka B,10,1,2025-03-16 21:52:38.934867,HOME WIN
366,3,16/02/2025,2016/2017,B,2,14:20,AP Oleśnica 16A,AF Orliki,12,2,2025-03-16 21:52:38.934867,HOME WIN
367,3,16/02/2025,2016/2017,C,1,12:00,Trik Sołtysowice A,Semafor Brochów A,1,7,2025-03-16 21:52:38.934867,AWAY WIN
368,3,16/02/2025,2016/2017,C,2,12:00,Olympic 16B,AP Oleśnica 16B,3,6,2025-03-16 21:52:38.934867,AWAY WIN
369,3,16/02/2025,2016/2017,C,1,12:25,Trik Sołtysowice A,Olympic 16B,2,7,2025-03-16 21:52:38.934867,AWAY WIN
370,3,16/02/2025,2016/2017,C,2,12:25,Semafor Brochów A,AP Oleśnica 16B,5,2,2025-03-16 21:52:38.934867,HOME WIN
371,3,16/02/2025,2016/2017,C,1,12:50,Trik Sołtysowice A,AP Oleśnica 16B,1,9,2025-03-16 21:52:38.934867,AWAY WIN
372,3,16/02/2025,2016/2017,C,2,12:50,Semafor Brochów A,Olympic 16B,5,5,2025-03-16 21:52:38.934867,DRAW
373,3,16/02/2025,2016/2017,D,1,09:00,Free Kids Zawonia,Talent Trzebnica A,2,9,2025-03-16 21:52:38.934867,AWAY WIN
374,3,16/02/2025,2016/2017,D,2,09:00,Ślęza Wrocław A,Pogoń Syców,3,5,2025-03-16 21:52:38.934867,AWAY WIN
375,3,16/02/2025,2016/2017,D,1,09:25,Free Kids Zawonia,Ślęza Wrocław A,6,2,2025-03-16 21:52:38.934867,HOME WIN
376,3,16/02/2025,2016/2017,D,2,09:25,Talent Trzebnica A,Pogoń Syców,5,4,2025-03-16 21:52:38.934867,HOME WIN
377,3,16/02/2025,2016/2017,D,1,09:50,Free Kids Zawonia,Pogoń Syców,7,2,2025-03-16 21:52:38.934867,HOME WIN
378,3,16/02/2025,2016/2017,D,2,09:50,Talent Trzebnica A,Ślęza Wrocław A,11,1,2025-03-16 21:52:38.934867,HOME WIN
379,3,16/02/2025,2016/2017,E,3,12:00,Skra Wojnowice,Kosmos Arena,3,6,2025-03-16 21:52:38.934867,AWAY WIN
380,3,16/02/2025,2016/2017,E,4,12:00,Orzeł Pawłowice,SK Trening Ind.,0,10,2025-03-16 21:52:38.934867,AWAY WIN
381,3,16/02/2025,2016/2017,E,3,12:25,Skra Wojnowice,Orzeł Pawłowice,3,6,2025-03-16 21:52:38.934867,AWAY WIN
382,3,16/02/2025,2016/2017,E,4,12:25,Kosmos Arena,SK Trening Ind.,7,3,2025-03-16 21:52:38.934867,HOME WIN
383,3,16/02/2025,2016/2017,E,3,12:50,Skra Wojnowice,SK Trening Ind.,3,9,2025-03-16 21:52:38.934867,AWAY WIN
